-3.741139141968715e-5,7.451860470616925e-7,-8.234904468041241e-5,7.046823939885054e-6,1.0819804578799537,0.06833199222910331,0.019658995718840614,0.0007396802790915095,0.3420925264377655,0.008726476044552125,0.042496011258278905,0.0011547284924424339,0.3605484453671953,0.011938229838296292,0.6887974787580078,0.034781609937226766,0.328249033390813,0.030095607011268986,1.0021065582205988,0.0008181638691336735,0.6304937508659735,0.03072494568225619,0.6432590808839513,0.03069122586032568,0.6657437319300413,0.025857585400785105,0.7594775953304023,0.03793748975353538,0.4696900307620649,0.04435237496860129,0.45926174301549866,0.041305012127709075,0.36874259026066697,0.03758291455639243,0.3919034962981478,0.04403481565805637,-0.0011062813729919353,0.00015606953493312945,0.94,0.8952,0.007263214557913438,-0.11110944859328938,0.0015601574949291042,-0.015483810951205797,0.0001846826784176996
-7.009301581433708e-5,1.4395898422784159e-6,-0.00014336061555759162,1.2370641818443e-5,0.9669215018096432,0.027381236473834804,0.024189397807299732,0.0007924658979256992,0.35290149886836575,0.008437390330646862,0.053784923599648045,0.0013346442488017655,0.4130055263448177,0.02495640132497358,0.8033951545652755,0.06083511379138718,0.3903896282204566,0.043802788717729205,1.0023762080996383,0.0007158522109976784,0.6999679045735868,0.048104624185133,0.6549488003524521,0.02821766801800245,0.7340029142390714,0.040839657732227766,0.7310519038315662,0.03539090319428277,0.5673431813957244,0.04207921331688423,0.43875081818275163,0.04553905875318671,0.36804785051697064,0.04180153777215232,0.45218307640833905,0.03513931217839134,-0.0011468023340144048,0.0001939714972257301,0.94,0.8684000000000001,0.008686654084494988,-0.11091510877911864,0.0015262677392351364,-0.020761216093739675,0.00023756404837721988
-6.611833008425609e-5,8.082623588987107e-7,-0.00012728842322772436,7.180702803216447e-6,0.9728143107391269,0.06449422713481379,0.02312077812488383,0.0007407882593124811,0.3613476079380942,0.007831643348081853,0.05761707491426221,0.0012478734778364508,0.31385679736122396,0.009772957409785095,0.6119369530139996,0.02919516095949932,0.29808015565277607,0.024770652403041774,1.002199704671261,0.0006961736155104341,0.5903181387371113,0.026637820415646576,0.6498019713239995,0.03153932061818682,0.698378978421853,0.028351726629218973,0.7444721025400625,0.03286697992123813,0.5209270828267917,0.039555420390393836,0.5223362311162455,0.04056388111020136,0.39576070992218154,0.04223556290087,0.42876486858652674,0.03388406612627078,-0.001396791473702999,0.00023704908588668446,0.92,0.8692,0.008754427451295715,-0.12056304909281382,0.0016372286299662713,-0.023227997557839806,0.00023500496962169888
-8.324896507945076e-5,1.070139588861195e-6,-0.00016963807525272807,1.1841884231069306e-5,0.8185170054666966,0.008224620809256341,0.027961346697957492,0.0009321654946716992,0.3817728543727124,0.007799004683086789,0.06553846182155228,0.0013123873684953615,0.4960554539112472,0.028482741834688043,0.9076028598396599,0.050483219028878756,0.41154740592841393,0.034471849285788725,1.0017044016026069,0.0005673078236540535,0.6362877578298086,0.027422208170846344,0.6642256742265121,0.03375360949754584,0.6818496721652292,0.03125044174055176,0.7241174082590152,0.04073655041723357,0.4465612113882573,0.040980051289161,0.5565127287077999,0.04445526455022083,0.413484007450165,0.04826257125325723,0.3770419578700131,0.03740812590540262,-0.001095230606510524,0.0009032342472337295,0.94,0.8546,0.009790499351464173,-0.12137145233620185,0.0014939882514189917,-0.027532224424949375,0.00026752088450487856
-0.00010125560819011366,9.644527462831559e-7,-0.00019473138174717252,9.30704006478539e-6,0.8180883298055119,0.009547925038169175,0.029832344775646467,0.0008828263720018856,0.4086088710525265,0.007177076240755732,0.07333210951355215,0.0013351284899235623,0.46042118416008676,0.02404211811023003,0.8689428660926768,0.0488876017801762,0.40852168193259003,0.036334698288620015,1.0018668480482202,0.0005740310993070289,0.6493806991961968,0.030596876364347703,0.6459122370991278,0.03290149861933775,0.7259249634247333,0.03315406474373853,0.7351449616806414,0.030558334486812482,0.5339884885738191,0.03812026156163662,0.5501484074638918,0.04033763002852955,0.457438543324094,0.035191513361155446,0.4999058053623222,0.04189738381447197,-0.0017420281286965916,0.0002691134290008437,0.96,0.847,0.008672028691872107,-0.13230875987611307,0.0016843436617130993,-0.03209480974072703,0.0002853879558285641
-0.00013349112090772024,8.963322815757651e-7,-0.0002579510446897918,9.772262507602245e-6,0.8177925087145861,0.014807424383557111,0.033092357173370744,0.000862543539989817,0.42329890864597897,0.00636925196427809,0.08666364742136623,0.001310617124285635,0.46414420835883047,0.022705118179114296,0.9047880502179334,0.04449339845551795,0.4406438418591026,0.03288491515157602,1.001598195222507,0.00042172029075118506,0.6384597815902364,0.03100675935159957,0.6207712054806911,0.03308477199471077,0.7702505325489297,0.037241089369433475,0.790083898319861,0.04047603911585314,0.5695761636835707,0.038578525112995476,0.5765731194706892,0.04048729372871477,0.4981025420281926,0.047680754978285465,0.5469450058290961,0.04004284393180566,-0.0012474326053954201,0.00042226914782802225,0.92,0.8088,0.009758889197411092,-0.13287859187212037,0.0015740778514960702,-0.03948307997718177,0.00032391453156059585
-0.00015820241808007878,1.0588457377144576e-6,-0.00030638917054354967,1.2446653259712679e-5,0.7376919659335011,0.0039370285889259084,0.03745153994042343,0.0008894955489706064,0.444124077182385,0.005927603989547661,0.09749722240228526,0.001349941026440247,0.45015281979221206,0.015443691918361521,0.8674673921481528,0.03685690978487862,0.4173145723559401,0.030266765389682416,1.0010958729672919,0.0003257573284567538,0.666021068361693,0.04020612548631672,0.6418422341549835,0.02325784834770422,0.6982519416504401,0.030005137760731174,0.6941500410902185,0.03461095014573218,0.6114025686142487,0.04177529440372148,0.6102256196825608,0.039797259914411014,0.5118283534019896,0.04684547017029326,0.524702893799402,0.03864414465607126,-0.0020230003304677786,0.0002442836676610257,1.0,0.7944,0.009085354889567483,-0.14207953320311373,0.001680082454688539,-0.046741855618234726,0.00035119092323405125
-0.00018737983825831137,9.70197819814896e-7,-0.00034834503708610585,1.0813541762700456e-5,0.7406103397709712,0.005171579596510839,0.04228291707171812,0.0009649616914183368,0.47542807594138226,0.005619525913699736,0.10615375207609418,0.0013358602786353146,0.5130350153710892,0.01746939553743566,0.9950982478609085,0.04017509274889187,0.482063232489819,0.03164880783734195,1.0012039718065397,0.0003133141187580572,0.6445158605550872,0.029842631273652498,0.6957956285468586,0.032189937227962186,0.7263941681701743,0.03709319903130945,0.7471570126490887,0.03856120317950989,0.5464712921648058,0.033325095353784126,0.6270714239266278,0.044451505839187846,0.5502782140478345,0.04421937526653892,0.5021948834001715,0.03969025652104085,-0.002038203352442845,0.00032068453810610845,0.98,0.7719999999999999,0.010178007503175357,-0.14808906275544384,0.0016783622753003687,-0.053823872965659054,0.0003731220068157864
-0.000218237634834337,1.200858688586637e-6,-0.0004013744375655612,1.3160208157863363e-5,0.9024323208357621,0.053137253380559635,0.04606887196474408,0.0010557574643473332,0.5084121762761381,0.005603323748547124,0.11477754132688962,0.0013897845868286734,0.4688524127365122,0.014377706913941857,0.8775340149467367,0.03144618005670876,0.40868160221022476,0.026295914538412825,1.0008624999332805,0.0002645558420774139,0.6284311622763853,0.027634659209663116,0.6190578100518267,0.025609925621349075,0.7695555235601549,0.032742833774442766,0.7028628438151973,0.035778364464301694,0.6171220601381807,0.043966413048607815,0.6968509771935257,0.051672480623447425,0.551787859620574,0.044885408168859095,0.6028887129824109,0.03804293188419133,-0.0019912954579576502,0.0003689602632788603,0.96,0.7755999999999998,0.01103301168941534,-0.15604029419137921,0.0017906044946774903,-0.05880206640443787,0.00039925400131316234
-0.00028898084817516046,1.6584982066138297e-6,-0.000539607705104113,2.1509690799498998e-5,0.7241147860317337,0.0038913623816062624,0.05030413519489099,0.001107834835049145,0.5576062317188323,0.005633689316653661,0.1314026252913563,0.0014217573066677566,0.45848084892964786,0.01260807777199495,0.9129112155085622,0.03588536369947567,0.4544303665789143,0.029260196183612065,1.0009748623274624,0.00025786053895682036,0.5899819979677902,0.024338292503389508,0.5926261649868325,0.02743850576483367,0.7249124743957378,0.03379913364967144,0.7335012865140387,0.032956805998734615,0.7209777578469457,0.03886790323212092,0.6768737613909903,0.04485989734672654,0.6291939801516202,0.0450087575894907,0.6602003274705642,0.042544182557141194,-0.002474823989961082,0.00031743537921185964,0.98,0.7484000000000001,0.009294984383735001,-0.1682666792893352,0.0019405622426997657,-0.06997520831526766,0.0004373149321207877
