-2.3134017990243022e-5,4.08619175327088e-7,-6.776110816436663e-6,7.96002504897933e-9,1.3896460519274318,0.0013076416834077514,-6.776095830502759e-6,1.125757806967492e-8,-6.776125802370462e-6,1.1256774027012589e-8,-5.578356200577391e-5,3.3063694729403836e-6,-1.7013676197909628e-5,2.9987707234434724e-7,1.5024173196159163,0.18574757989180649,-1.703624133517063e-5,4.266261242651163e-7,-1.6991111060648658e-5,4.215958396117589e-7,-0.12206685250754679,0.0005826424625596301,0.021808506806668942,0.00036021257802144386,0.19091880978064193,0.0006930201927357165,0.1450688962432327,0.0005792909495803248,0.38818883211153066,4.1891430933369923e-5,0.375063199241709,6.43788560556474e-5,-0.013125632869889244,6.759941999337453e-5,0.310946597135258,0.0018131190019558992,0.31618676275050717,0.002279108291744239,0.005240165615249736,0.0020229694733664744,0.8144506992468445,0.0011454255936855333,0.5747271400414796,0.0009631785100289132,0.3272101416096655,0.0048920668481580365,1.0097486401582254,0.0038458602137575702,308.1515923373085,0.017210150254905385,311.1515923373085,0.017210150254905385,308.0256193091546,0.09205509895663111,311.0256193091546,0.09205509895663111,-0.00031029077781690383,0.000113935256100723,0.8695136417556346,0.96685646500593,0.00037678621358103854,-0.13298550448182064,0.0005789646362469249,0.011920966193532355,0.0002728569392881591
-3.0143844131822374e-5,4.969835707604131e-7,-9.3390011967418e-6,9.17043208800269e-9,1.2718491270690404,0.0009642587359874802,-9.339022037642986e-6,1.2963945212357875e-8,-9.338980355839072e-6,1.2973953274160554e-8,-6.833289916125723e-5,3.631998263045277e-6,-2.2896301206306647e-5,3.8085254892882404e-7,1.301465246553164,0.09829857348795354,-2.2913008888169544e-5,5.384428613830331e-7,-2.287959352444368e-5,5.388410868245398e-7,-0.12565659010905933,0.0005763065180787453,0.025253138449627642,0.000399230376084243,0.20720025803573525,0.0006876477732239259,0.15346169663916867,0.0005717491374366538,0.39668209297202656,3.99995170984116e-5,0.3791518588368473,6.307652026946952e-5,-0.017530234135186087,6.683975955597075e-5,0.3066629833639926,0.001820479770677138,0.31161427386432233,0.0022320795706676512,0.004951290500330583,0.0019898881779269986,0.8150485568527832,0.0011486655402114488,0.572848716943865,0.0009659378920393577,0.33724472193381627,0.00490666783195691,1.0148754156385809,0.00391285626592145,308.15017435935476,0.01716204864710061,311.15017435935476,0.01716204864710061,308.2053239322961,0.09429753120703724,311.2053239322961,0.09429753120703724,-0.0006350740607656915,8.827916248910701e-5,0.8813760379596679,0.9665361803084214,0.00037998083212322745,-0.13891511394295974,0.0005715414597927987,0.014379614244306347,0.00033123980777036166
-3.720417254237059e-5,4.765867306523317e-7,-1.2418145491283218e-5,9.672358824824976e-9,1.155830632920437,0.0008333952089691828,-1.2418795902267017e-5,1.3679242043299005e-8,-1.241749508030272e-5,1.3678321633241787e-8,-8.322015809505046e-5,3.4237667298062602e-6,-3.042652889118521e-5,4.481768875656904e-7,1.1269427288823783,0.061918015470236495,-3.043522976670646e-5,6.343040093975822e-7,-3.0417828015663782e-5,6.334023306144829e-7,-0.12796218888713004,0.0005732306892946569,0.0301317140178952,0.0004145019060530868,0.22608322390953559,0.000698602333447488,0.16149612102566877,0.0005668613093637102,0.4057304329176418,3.7921721744055896e-5,0.38314716120136066,6.154940737730203e-5,-0.02258327171625227,6.58107046413558e-5,0.31311641144779484,0.0016630579735144677,0.31704431919076237,0.0020623470447978494,0.003927907742968364,0.001853937753440945,0.8148770123273712,0.001148128463986612,0.5731522314156975,0.0009654261458478137,0.33278895831340344,0.004703969601057511,1.0077389177175649,0.0037286167146484716,308.13656923081635,0.017185598703997867,311.13656923081635,0.017185598703997867,308.10887812760217,0.09329771313284559,311.10887812760217,0.09329771313284559,-0.0008534359205632538,9.180890254810801e-5,0.9157769869513642,0.964128113879003,0.0003940835191634958,-0.14407608743318234,0.0005669502470442851,0.01721537907144509,0.0003842858044725225
-5.011920631224127e-5,7.893283652350302e-7,-1.7644863344897162e-5,1.3130223864888958e-8,1.0735443222122198,0.0007051901393000387,-1.7644639587043113e-5,1.8561797662607397e-8,-1.7645087102759248e-5,1.8576083147626756e-8,-0.00010290484714424266,5.939728446832756e-6,-3.6953986998304264e-5,4.771188460750205e-7,0.8898807549353098,0.07136833858355184,-3.696593698324503e-5,6.748003841891873e-7,-3.6942037013363294e-5,6.747710454636854e-7,-0.12899093427828692,0.0005597807290415053,0.03393173943035446,0.0004451037373151097,0.24643476495165814,0.0007036946677994903,0.1693533269353748,0.0005518186053494256,0.41439148893186756,3.5941566794923645e-5,0.38655496501630027,5.99618326473317e-5,-0.027836523915590557,6.456655747454036e-5,0.30792957136150795,0.001676328437088525,0.31370337023220807,0.0020788549532068526,0.005773798870698435,0.0018477123162568905,0.8161641977665499,0.0011533813028620815,0.5742072041429477,0.0009630849795442472,0.3361594271021222,0.004907395971942572,1.0122252123565247,0.0037220649071584566,308.1479587563271,0.01728202049972468,311.1479587563271,0.01728202049972468,308.06648588362185,0.09092254433989773,311.06648588362185,0.09092254433989773,-0.000974785407265157,0.00010248255111630251,0.9193357058125742,0.9642823250296549,0.0004084894505980113,-0.14839032367140426,0.0005518851023880304,0.020743948942122267,0.00046188033151406215
-7.10808684785644e-5,7.647967206698337e-7,-2.6714890139273355e-5,1.752436810017965e-8,1.00462400346149,0.0006976853140675309,-2.6716155577092062e-5,2.4789336681705155e-8,-2.671362470145388e-5,2.4777062831320983e-8,-0.00013791938995833295,6.039540112811428e-6,-5.2983513476609204e-5,6.567579307009081e-7,1.2702560681033441,0.15417337662505995,-5.303468344343646e-5,9.298394080382265e-7,-5.2932343509781994e-5,9.27841507617967e-7,-0.12872490763200453,0.0005499822678576502,0.040283624265697975,0.0004902764090845296,0.2690218926639958,0.0006902431113721516,0.1788909430030244,0.0005384212324813752,0.42420791404925995,3.349407761772259e-5,0.3899880685517329,5.7908656076384926e-5,-0.03421984549743971,6.278696276555049e-5,0.31093857543629877,0.0015590484119849932,0.31497067889205266,0.0019382949750262604,0.004032103455753446,0.001738566192574165,0.8148974790042558,0.001146131111321042,0.5741270596041635,0.0009647221065989285,0.3515131273105605,0.004649779358773725,1.0053299096483197,0.003602690586759417,308.1306422041482,0.017281276897033772,311.1306422041482,0.017281276897033772,308.21457821092326,0.08896045577701116,311.2145782109233,0.08896045577701116,-0.001144975807366717,8.858075303706707e-5,0.9240806642941874,0.9620403321470926,0.000429093949299001,-0.15289212713603023,0.0005390902501411963,0.025747408211731614,0.0005555560411895247
-8.469035801028725e-5,7.410755586589023e-7,-3.382277094868566e-5,1.7682079649303566e-8,0.9250375982276665,0.0004964913386729248,-3.382323480657233e-5,2.5011061932435932e-8,-3.3822307090801914e-5,2.500141383318927e-8,-0.00016180723892473352,9.921248555470633e-6,-6.341327456554318e-5,6.937584450763979e-7,0.8625843868398563,0.05707473832624095,-6.334978339552507e-5,9.790364345558002e-7,-6.347676573556174e-5,9.83294265366411e-7,-0.12784674846101937,0.0005336243258107759,0.04590139841180739,0.0004889750040582042,0.295120735174012,0.0006956412286947568,0.18765477528960073,0.000519676766273137,0.4327826652107,3.142245326698852e-5,0.3925614686015581,5.5856411059209446e-5,-0.04022119660921514,6.084913678089234e-5,0.3167448146848448,0.0014880065533368868,0.32141140168572985,0.0018788735537839454,0.004666587000888652,0.0017092502709675987,0.8148230521572486,0.0011514252179133356,0.576604902188265,0.000963171407437488,0.35674649239805967,0.0047895950133414805,1.0141966596946974,0.0035789710730151254,308.15642865559204,0.017265042556558044,311.15642865559204,0.017265042556558044,308.12511733772857,0.0872402054776184,311.12511733772857,0.0872402054776184,-0.0016854474627578202,9.336161187201222e-5,0.9596678529062871,0.9609727164887301,0.0004193161480474039,-0.15687874564449117,0.0005203590352325892,0.03049504004378375,0.0006447366573251045
-0.00012222295429509952,9.006748767448773e-7,-5.11797666469018e-5,2.4384724376557683e-8,0.8733920249126754,0.0007086860917168588,-5.11774026753847e-5,3.448057925794322e-8,-5.118213061841702e-5,3.4489840069696784e-8,-0.00020437355080397444,6.47334670797862e-6,-8.299664832904558e-5,8.473993378111311e-7,0.7588638891011659,0.09925340900809972,-8.298643178559256e-5,1.1989490151483247e-6,-8.300686487249918e-5,1.1979608332373038e-6,-0.1270367830545967,0.0005390577568240261,0.052746172941766936,0.0005206730224198084,0.3242240816384074,0.0006880828283161997,0.200505906686198,0.0005210636312056862,0.4415770799511273,2.9043979014555764e-5,0.39481858960867294,5.346954290106034e-5,-0.04675849034238519,5.8481675633854065e-5,0.3135095686130375,0.0014281666910303376,0.3190876032914735,0.0018167404666151765,0.005578034678438442,0.0016457619164040556,0.8133224929500633,0.0011504845712980649,0.5742502245370051,0.0009689958874851917,0.37800582605411737,0.0047507646492798376,1.0173854277943635,0.0035244765603405876,308.1749600081168,0.017220729095306694,311.1749600081168,0.017220729095306694,308.38549969096385,0.08642521329179381,311.38549969096385,0.08642521329179381,-0.001777923112244858,8.867464505133044e-5,0.9478054567022538,0.9598220640569389,0.0004502153353566127,-0.16266194929691188,0.0005222854521400326,0.037542976867530914,0.0007890854078094092
-0.0001594159489029523,1.0864099317442567e-6,-6.974166471089999e-5,3.198172001069124e-8,0.8298514758156975,0.0004185144606031418,-6.974100244135363e-5,4.523734222018812e-8,-6.974232698044269e-5,4.522062602666198e-8,-0.0002500717433075255,8.389471500530627e-6,-0.0001069894220676578,9.082113963579642e-7,0.8329818484009919,0.03556956397486457,-0.000107072552918246,1.2882369408922386e-6,-0.00010690629121707034,1.2806632887888463e-6,-0.12371477374829155,0.0005332207919416579,0.061277722067197594,0.0005428136475433224,0.3568938996423896,0.0006879379304365602,0.21167833465388403,0.0005104777942590851,0.4501305502275316,2.6849975688574872e-5,0.39650900290745356,5.079388417573877e-5,-0.05362154732007219,5.571480512994205e-5,0.3187822326618503,0.0013918797863016663,0.3218208171573992,0.0017494353328497368,0.0030385844955479317,0.0015873155024267397,0.8124701762922555,0.0011518491455897503,0.5750742078823535,0.0009617929585111681,0.3706190167708429,0.004611261062900094,1.0139269881391895,0.0033592364799868036,308.15490920099137,0.017205241145118507,311.1549092009914,0.017205241145118507,308.2277280530456,0.08637941371682105,311.22772805304555,0.08637941371682105,-0.002034665609930955,9.052130714376021e-5,0.9715302491103203,0.9584460260972711,0.00045641701278360564,-0.16653902415823904,0.0005124033559995385,0.04480995349239071,0.0009219401629292606
-0.0002118562786000998,1.2364800777957142e-6,-9.756922021059488e-5,3.6796061321444944e-8,0.788304002994744,0.0002574091906956363,-9.756727441115658e-5,5.2035205140583334e-8,-9.757116601004851e-5,5.203977890212653e-8,-0.00031276213759469417,1.1625762125741346e-5,-0.00013755119313905333,1.1154391473210826e-6,0.7974696811600813,0.011697106757608369,-0.0001375152264967687,1.5755268063372147e-6,-0.00013758715978133554,1.5795256738367732e-6,-0.1185124228459481,0.0005217687338344131,0.06975834309584646,0.0005806399544863535,0.39072590861441614,0.0006689314129962672,0.22450199673226753,0.0004946554697357897,0.45888489495499907,2.4641251327470517e-5,0.3978379410348551,4.763887948619466e-5,-0.061046953920087986,5.240406869849501e-5,0.3186079377926275,0.0013304716525984984,0.3228113547468632,0.0016864799046818907,0.004203416954234983,0.001536471751112366,0.81504514810731,0.0011476420135849905,0.575189599119233,0.0009628638456937793,0.38637030591255533,0.004639625553548042,1.0215285390896582,0.003321417919830524,308.123294260408,0.017223331705527978,311.123294260408,0.017223331705527978,308.03286234241983,0.08247045940523406,311.03286234241983,0.08247045940523406,-0.0022328840341727975,0.0001086655710493766,0.9679715302491103,0.956986951364175,0.0004654074054309745,-0.1701653776118588,0.0004968939223843799,0.05396001939115815,0.0010929140494770288
-0.0002852499805934039,1.3517842732999544e-6,-0.00013785861790362663,4.772431339687939e-8,0.7527496712722747,0.0002545139075881784,-0.0001378560325140095,6.748700216079413e-8,-0.00013786120329323853,6.749774799645059e-8,-0.0003721302851259942,7.43333324710836e-6,-0.00017713665219720251,1.0863684789536533e-6,0.7918184772143285,0.015332314528059188,-0.00017707939204988438,1.5364302170043604e-6,-0.00017719391234452197,1.5363816639513123e-6,-0.11084518447526252,0.0005200532470951729,0.0809111414267364,0.0005674155279755491,0.4306689165995967,0.0006488824796052031,0.23977540732390343,0.00048611729611159406,0.46672178259062685,2.2639343198177618e-5,0.39870277601619336,4.4289772473529786e-5,-0.06801900657450026,4.883937047876593e-5,0.3215178427927037,0.0012233620063245132,0.32520099418704884,0.001567079930938168,0.0036831513943500253,0.0014338370932905637,0.8149926825222062,0.0011478044026934536,0.5732049934391784,0.0009658160986028331,0.4038061162909232,0.00442071276173669,1.0220390305563494,0.003085787398213383,308.17243485979543,0.017220568841863182,311.17243485979543,0.017220568841863182,308.2358580226086,0.08023073563860968,311.23585802260857,0.08023073563860969,-0.0025393964493858685,8.318650721278603e-5,0.9893238434163701,0.9539857651245541,0.0004888246688692333,-0.1739610763207667,0.0004894676652782297,0.06539934074126817,0.0012871309517665545
