3.5536405210214012e-6,2.8515871245809,305.5633302068039,4.205372488972267,-1677.981165826043,0.9714759919939904
2.6272632903388123e-5,2.335256794234066,308.2655045681846,3.133174884728009,-1493.9621095554753,0.9759287432767934
1.59836831294242e-5,2.201791695326549,303.93940740349916,4.701774103562856,-1712.950049700894,0.9498637994461824
1.6636697046078851e-6,3.3251572922349872,305.45213029367505,4.49863957330587,-1615.4703971959188,0.9767533338844497
3.6406354282488895e-5,1.5789359160201035,307.17214774162954,3.121513465575755,-1755.4601077637462,0.942470704205236
9.844591059554635e-5,0.634090192224028,309.0445970395465,9.082263986908249,-2012.9480267365777,0.9309716085961903
5.965752055977482e-5,0.7971896448669877,307.3015481681205,3.93801406090444,-2008.6667027558256,0.8978768916552549
0.0001381364954040955,0.8155933987408337,306.163070794006,4.289079210451983,-1918.1170111764113,0.9470583904219712
2.2068401496231867e-5,1.218266469866517,306.41543409026815,3.7579721974528373,-2013.874583951653,0.9169964019266796
79.11610277083669,-3.046844683444424,306.3186575156115,-3.7241224495897396,-1860.679820370425,0.8715688311147491
0.011492058935494551,-0.0003359945746254767,337.4587244499239,-2.3097657385078194,-1645.939214621569,0.9828823505273315
5.3880731009837114e-5,1.1821926330995882,307.8596004256262,2.5363300907410173,-1900.20524719288,0.9470285596445426
5.588252263664498e-5,1.404138332297658,304.8768654839675,5.493982103251467,-1760.6462153216776,0.9147747804275571
0.01512591068796592,-0.035491047127955526,307.8997432838406,-6.189812411050018,-1500.2299867906218,0.9722516094677461
0.00010649516910046811,0.4772999745656729,304.8181852025691,4.690515167044451,-2099.311994850635,0.8675932972881175
0.00010254779531563172,0.6918581431274053,305.51328467704445,4.793271741714905,-2006.2475364168154,0.9099036018466347
4.8991052813985795e-5,1.08156774654489,305.6210838364842,4.418782960145909,-1914.620539306441,0.8910428620264971
3.632740008194395e-5,1.993391640996285,304.83396658516614,4.353817691404454,-1610.0178809800736,0.9475171675371271
2.2036543053986867e-5,1.9114406600328238,307.0346077482611,3.4082902118373237,-1787.9830038549505,0.9816761435690519
3.781472761643529e-5,1.5285983726318841,305.8934140300548,4.221842382559483,-1803.437034090211,0.9505233150955936
4.163669721736459e-5,1.6967504324362785,306.5690667209268,3.173952184340871,-1684.8272361553873,0.940757300595713
0.00013457689316489027,1.308447669055091,311.7389291646197,1.9624752172726831,-1658.6107393001014,0.9606245622845324
8.373442616940133e-5,0.7962280430598787,306.43585698225024,4.259758823778434,-1988.8578574461958,0.9261798494937217
0.00019326754226133992,0.9178922062351644,306.63672288549947,3.710330422970464,-1742.3792588131598,0.9183042684807156
4.299848016517676e-5,1.5684513867120546,310.2601152632378,2.3744518416049853,-1801.5673963313495,0.9794560841865853
2.7777377899396386e-7,0.28667499589795653,357.76319570413796,0.0003192753964467609,-1857.2696993236702,0.8873482417706381
6.150128372325997e-5,0.7232460126898468,307.15302164875726,5.467508578434123,-2072.716193803962,0.9227635074713239
1.1958370565121814e-5,2.386144465170998,310.2809704543816,2.867776922334314,-1643.0235216571086,0.984773212822003
2.486388742087161e-5,1.8344873241201254,304.77537754941505,4.495181318240874,-1763.06731369168,0.9465017053439319
7.047843865908755e-5,1.1692564528835376,308.57320695754527,2.884371498732903,-1828.757685531356,0.9505332337617733
0.0012142583955551851,3.438101773528471,301.26107951130024,3.4382124000085774,-2072.208932466617,0.6018199178459429
8.000662329041732e-5,0.8506699497309514,309.7533277579065,46.987084310437126,-1953.9924331490804,0.9572925709318509
6.242877935643111e-5,0.5528307813370829,309.3614867448999,24.26796850999311,-2107.506692282178,0.8858257206221452
0.00017017724561148775,0.8513731694349572,307.51883527454584,7.129891165486143,-1867.3160392606585,0.9667112493023159
1.7199574302060103e-8,4.9880621270323,305.95947160600855,5.563977930499368,-1661.1260511559367,0.9783590364759717
9.796819009640468e-7,3.280451714194331,304.7584658955905,5.108033959160759,-1718.598152045898,0.9661816916602081
